%name:Ge160A
%note:16nm thick Germanium refractive index on wavelength from 0.4um to 0.96um with step of 1nm. NOT EXACT, USE WITH CAUTION
%how to call:getIndex('Ge160A',wavelength)
0.4,3.1869,2.8318
0.401,3.2361,2.8318
0.402,3.2296,2.8399
0.403,3.1977,2.8418
0.404,3.2044,2.8015
0.405,3.2277,2.7944
0.406,3.243,2.7944
0.407,3.2435,2.7939
0.408,3.2569,2.7804
0.409,3.2791,2.767
0.41,3.2991,2.7536
0.411,3.2991,2.7402
0.412,3.3222,2.7267
0.413,3.3491,2.7133
0.414,3.3728,2.6999
0.415,3.3593,2.6864
0.416,3.3828,2.6822
0.417,3.4112,2.6743
0.418,3.4112,2.6475
0.419,3.4355,2.6327
0.42,3.4555,2.6262
0.421,3.4673,2.6262
0.422,3.4673,2.6262
0.423,3.477,2.6164
0.424,3.4905,2.603
0.425,3.5039,2.5896
0.426,3.5173,2.5761
0.427,3.5234,2.5627
0.428,3.5255,2.5493
0.429,3.5389,2.5359
0.43,3.5421,2.5224
0.431,3.5471,2.509
0.432,3.5605,2.4956
0.433,3.5607,2.4821
0.434,3.5607,2.4687
0.435,3.5607,2.4553
0.436,3.5607,2.4419
0.437,3.5716,2.4284
0.438,3.585,2.415
0.439,3.5984,2.4016
0.44,3.6118,2.3882
0.441,3.6168,2.3747
0.442,3.6168,2.3613
0.443,3.6168,2.3479
0.444,3.6168,2.3345
0.445,3.6168,2.321
0.446,3.6168,2.3076
0.447,3.6168,2.2942
0.448,3.6168,2.2897
0.449,3.6205,2.286
0.45,3.634,2.2726
0.451,3.6355,2.271
0.452,3.6421,2.2644
0.453,3.6542,2.2523
0.454,3.6542,2.2523
0.455,3.6542,2.2428
0.456,3.6542,2.2294
0.457,3.6542,2.216
0.458,3.6666,2.215
0.459,3.6729,2.215
0.46,3.6729,2.2131
0.461,3.6729,2.1997
0.462,3.6729,2.1862
0.463,3.6729,2.1728
0.464,3.6729,2.1594
0.465,3.6729,2.1589
0.466,3.6729,2.1512
0.467,3.6729,2.1402
0.468,3.6729,2.1402
0.469,3.6835,2.1296
0.47,3.6916,2.1215
0.471,3.6916,2.1215
0.472,3.6916,2.1215
0.473,3.6916,2.1215
0.474,3.6916,2.1199
0.475,3.6916,2.1128
0.476,3.6916,2.1057
0.477,3.6974,2.0986
0.478,3.7103,2.0915
0.479,3.7103,2.0844
0.48,3.7103,2.0773
0.481,3.7103,2.0702
0.482,3.7103,2.0631
0.483,3.7219,2.056
0.484,3.729,2.0489
0.485,3.729,2.0418
0.486,3.729,2.0346
0.487,3.729,2.0275
0.488,3.729,2.0204
0.489,3.729,2.0133
0.49,3.729,2.0062
0.491,3.729,1.9991
0.492,3.729,1.992
0.493,3.729,1.9849
0.494,3.729,1.9778
0.495,3.7335,1.9707
0.496,3.7469,1.9636
0.497,3.7477,1.9565
0.498,3.7477,1.9533
0.499,3.7477,1.9533
0.5,3.7477,1.9533
0.501,3.7477,1.9533
0.502,3.7477,1.9482
0.503,3.7477,1.9348
0.504,3.7477,1.9346
0.505,3.7477,1.9266
0.506,3.7503,1.9132
0.507,3.7638,1.8998
0.508,3.7664,1.8972
0.509,3.7664,1.8972
0.51,3.7664,1.8972
0.511,3.7664,1.8972
0.512,3.7664,1.8887
0.513,3.7664,1.8785
0.514,3.7664,1.8785
0.515,3.7664,1.8785
0.516,3.7664,1.8724
0.517,3.7672,1.8598
0.518,3.7806,1.8598
0.519,3.785,1.8508
0.52,3.785,1.8411
0.521,3.785,1.8411
0.522,3.7969,1.8411
0.523,3.8037,1.8411
0.524,3.8037,1.8405
0.525,3.8037,1.8345
0.526,3.8037,1.8286
0.527,3.8037,1.8226
0.528,3.8037,1.8166
0.529,3.8037,1.8107
0.53,3.8037,1.8047
0.531,3.8056,1.7987
0.532,3.8191,1.7928
0.533,3.8224,1.7868
0.534,3.8224,1.7808
0.535,3.8224,1.7749
0.536,3.8224,1.7689
0.537,3.8224,1.7629
0.538,3.8224,1.757
0.539,3.8224,1.751
0.54,3.8224,1.745
0.541,3.8278,1.7391
0.542,3.8411,1.7331
0.543,3.8411,1.7271
0.544,3.8411,1.7212
0.545,3.8411,1.7152
0.546,3.8411,1.7092
0.547,3.8411,1.7033
0.548,3.847,1.6973
0.549,3.8598,1.6922
0.55,3.8598,1.7056
0.551,3.8598,1.7103
0.552,3.8598,1.7068
0.553,3.8598,1.6934
0.554,3.8598,1.6916
0.555,3.8598,1.6916
0.556,3.8598,1.6916
0.557,3.8598,1.6916
0.558,3.8691,1.6916
0.559,3.8785,1.6876
0.56,3.8785,1.6741
0.561,3.8785,1.6607
0.562,3.8785,1.6542
0.563,3.8785,1.6526
0.564,3.8785,1.6391
0.565,3.8785,1.6355
0.566,3.8785,1.6355
0.567,3.8785,1.6355
0.568,3.8912,1.6355
0.569,3.8972,1.6281
0.57,3.8972,1.6168
0.571,3.8972,1.6168
0.572,3.8972,1.6168
0.573,3.9023,1.6168
0.574,3.9157,1.6168
0.575,3.9159,1.6117
0.576,3.9239,1.6065
0.577,3.9346,1.6012
0.578,3.9346,1.596
0.579,3.9346,1.5908
0.58,3.9346,1.5856
0.581,3.9342,1.5803
0.582,3.9208,1.5751
0.583,3.9159,1.5699
0.584,3.9159,1.5647
0.585,3.9159,1.5595
0.586,3.9159,1.5542
0.587,3.922,1.549
0.588,3.9346,1.5438
0.589,3.9346,1.5386
0.59,3.9346,1.5334
0.591,3.9346,1.5281
0.592,3.9346,1.5229
0.593,3.9346,1.5177
0.594,3.9346,1.5125
0.595,3.9346,1.5072
0.596,3.9346,1.502
0.597,3.9346,1.4968
0.598,3.9389,1.4916
0.599,3.9523,1.4864
0.6,3.9533,1.486
0.601,3.9533,1.486
0.602,3.9533,1.484
0.603,3.9533,1.4706
0.604,3.9533,1.4673
0.605,3.9533,1.4625
0.606,3.9533,1.449
0.607,3.9663,1.4486
0.608,3.972,1.4486
0.609,3.972,1.4461
0.61,3.972,1.4327
0.611,3.972,1.4299
0.612,3.972,1.4299
0.613,3.972,1.4299
0.614,3.972,1.4299
0.615,3.972,1.4217
0.616,3.972,1.4082
0.617,3.972,1.3948
0.618,3.972,1.3925
0.619,3.972,1.3925
0.62,3.972,1.3919
0.621,3.972,1.3785
0.622,3.972,1.3738
0.623,3.972,1.3738
0.624,3.972,1.3738
0.625,3.972,1.3738
0.626,3.972,1.3712
0.627,3.972,1.3657
0.628,3.972,1.3601
0.629,3.9813,1.3546
0.63,3.9907,1.3491
0.631,3.9907,1.3435
0.632,3.9907,1.338
0.633,3.9907,1.3325
0.634,3.9907,1.327
0.635,3.9907,1.3214
0.636,3.9907,1.3159
0.637,3.9907,1.3104
0.638,3.9907,1.3048
0.639,4.0034,1.2993
0.64,4.0093,1.2938
0.641,4.0093,1.2883
0.642,4.0093,1.2827
0.643,4.0093,1.2772
0.644,4.0093,1.2717
0.645,4.0093,1.2661
0.646,4.0093,1.2606
0.647,4.0093,1.2551
0.648,4.0093,1.2496
0.649,4.0093,1.244
0.65,4.0093,1.243
0.651,4.0093,1.2374
0.652,4.0093,1.2243
0.653,4.0093,1.2243
0.654,4.0093,1.2243
0.655,4.0093,1.2243
0.656,4.0093,1.2243
0.657,4.0093,1.2129
0.658,4.0155,1.2056
0.659,4.028,1.2047
0.66,4.028,1.1913
0.661,4.028,1.1779
0.662,4.028,1.1682
0.663,4.028,1.1682
0.664,4.028,1.1682
0.665,4.028,1.1682
0.666,4.028,1.1682
0.667,4.028,1.1682
0.668,4.028,1.1586
0.669,4.028,1.1495
0.67,4.028,1.1495
0.671,4.028,1.137
0.672,4.028,1.1308
0.673,4.028,1.1308
0.674,4.028,1.1308
0.675,4.028,1.1271
0.676,4.028,1.1222
0.677,4.028,1.1172
0.678,4.028,1.1123
0.679,4.028,1.1073
0.68,4.028,1.1024
0.681,4.028,1.0974
0.682,4.028,1.0925
0.683,4.028,1.0875
0.684,4.028,1.0826
0.685,4.028,1.0776
0.686,4.028,1.0727
0.687,4.028,1.0678
0.688,4.028,1.0628
0.689,4.028,1.0579
0.69,4.028,1.0529
0.691,4.028,1.048
0.692,4.028,1.043
0.693,4.028,1.0381
0.694,4.028,1.0331
0.695,4.028,1.0282
0.696,4.028,1.0232
0.697,4.028,1.0183
0.698,4.028,1.0133
0.699,4.028,1.0084
0.7,4.028,1.0034
0.701,4.028,1
0.702,4.028,1
0.703,4.028,1
0.704,4.028,0.99302
0.705,4.028,0.98131
0.706,4.028,0.98131
0.707,4.028,0.98131
0.708,4.028,0.9767
0.709,4.028,0.96327
0.71,4.028,0.96262
0.711,4.0205,0.96262
0.712,4.0093,0.96262
0.713,4.0093,0.96262
0.714,4.0093,0.95221
0.715,4.0093,0.93879
0.716,4.0093,0.92536
0.717,4.0093,0.92523
0.718,4.0093,0.92523
0.719,4.0093,0.92523
0.72,4.0093,0.92523
0.721,4.0093,0.9143
0.722,4.0093,0.90654
0.723,4.0093,0.90654
0.724,4.0093,0.90654
0.725,4.0093,0.90654
0.726,4.0093,0.90526
0.727,4.0093,0.90004
0.728,4.0093,0.89481
0.729,4.0093,0.88959
0.73,4.0093,0.88437
0.731,4.0093,0.87915
0.732,4.0093,0.87393
0.733,4.0055,0.86871
0.734,3.9921,0.86349
0.735,3.9907,0.85826
0.736,3.9907,0.85304
0.737,3.9907,0.84782
0.738,3.9907,0.8426
0.739,3.9907,0.83738
0.74,3.9907,0.83216
0.741,3.9907,0.82693
0.742,3.9907,0.82171
0.743,3.9834,0.81649
0.744,3.972,0.81127
0.745,3.972,0.80605
0.746,3.972,0.80083
0.747,3.972,0.79561
0.748,3.972,0.79038
0.749,3.972,0.78516
0.75,3.972,0.77994
0.751,3.972,0.7757
0.752,3.972,0.7757
0.753,3.972,0.7757
0.754,3.972,0.7757
0.755,3.9721,0.7757
0.756,3.9855,0.7757
0.757,3.9907,0.7757
0.758,3.9907,0.77265
0.759,3.9907,0.75922
0.76,3.9907,0.75701
0.761,3.9847,0.75701
0.762,3.972,0.75701
0.763,3.972,0.75701
0.764,3.972,0.74816
0.765,3.972,0.73832
0.766,3.972,0.73832
0.767,3.9602,0.72657
0.768,3.9533,0.71963
0.769,3.9533,0.71963
0.77,3.9533,0.71963
0.771,3.9533,0.71025
0.772,3.9533,0.70093
0.773,3.9533,0.70093
0.774,3.9533,0.70093
0.775,3.9533,0.70093
0.776,3.9533,0.70045
0.777,3.9533,0.69672
0.778,3.9434,0.69299
0.779,3.9346,0.68926
0.78,3.9346,0.68553
0.781,3.9346,0.6818
0.782,3.9346,0.67807
0.783,3.9346,0.67434
0.784,3.9346,0.67061
0.785,3.9241,0.66688
0.786,3.9159,0.66315
0.787,3.9159,0.65942
0.788,3.9159,0.65569
0.789,3.9159,0.65196
0.79,3.9187,0.64823
0.791,3.9321,0.64451
0.792,3.9346,0.64078
0.793,3.9346,0.63705
0.794,3.9346,0.63332
0.795,3.9346,0.62959
0.796,3.9346,0.62586
0.797,3.9312,0.62213
0.798,3.9178,0.6184
0.799,3.9159,0.61467
0.8,3.9159,0.61094
0.801,3.9159,0.60748
0.802,3.9159,0.60748
0.803,3.9159,0.60748
0.804,3.9159,0.60748
0.805,3.9159,0.60748
0.806,3.9159,0.60748
0.807,3.9091,0.60072
0.808,3.8972,0.58729
0.809,3.8972,0.57386
0.81,3.8972,0.57009
0.811,3.8972,0.57009
0.812,3.8972,0.57009
0.813,3.8972,0.57009
0.814,3.8972,0.57009
0.815,3.8952,0.56807
0.816,3.8817,0.55464
0.817,3.8785,0.5514
0.818,3.8785,0.5514
0.819,3.8785,0.5514
0.82,3.8785,0.53832
0.821,3.8785,0.53271
0.822,3.8785,0.53271
0.823,3.8785,0.53271
0.824,3.8785,0.53271
0.825,3.8785,0.53271
0.826,3.8785,0.53267
0.827,3.8785,0.52969
0.828,3.8785,0.5267
0.829,3.8785,0.52372
0.83,3.8785,0.52073
0.831,3.8785,0.51775
0.832,3.8785,0.51477
0.833,3.8785,0.51178
0.834,3.8785,0.5088
0.835,3.8785,0.50582
0.836,3.8785,0.50283
0.837,3.8785,0.49985
0.838,3.8667,0.49686
0.839,3.8598,0.49388
0.84,3.8598,0.4909
0.841,3.8598,0.48791
0.842,3.8504,0.48493
0.843,3.837,0.48195
0.844,3.8236,0.47896
0.845,3.8347,0.47598
0.846,3.8411,0.47299
0.847,3.8393,0.47001
0.848,3.8259,0.46703
0.849,3.8224,0.46404
0.85,3.8224,0.46106
0.851,3.8224,0.45808
0.852,3.8224,0.45794
0.853,3.8224,0.45794
0.854,3.8201,0.45564
0.855,3.8067,0.44221
0.856,3.8037,0.43925
0.857,3.8037,0.43925
0.858,3.8037,0.43925
0.859,3.8037,0.43925
0.86,3.8118,0.43925
0.861,3.8224,0.43925
0.862,3.8224,0.43925
0.863,3.8224,0.43925
0.864,3.8167,0.43925
0.865,3.8037,0.43925
0.866,3.8037,0.43925
0.867,3.8037,0.43062
0.868,3.8037,0.42056
0.869,3.8037,0.42056
0.87,3.8037,0.40903
0.871,3.7975,0.40187
0.872,3.785,0.40187
0.873,3.785,0.40187
0.874,3.785,0.40187
0.875,3.785,0.40187
0.876,3.785,0.40187
0.877,3.785,0.39986
0.878,3.785,0.39762
0.879,3.785,0.39538
0.88,3.785,0.39315
0.881,3.7754,0.39091
0.882,3.7664,0.38867
0.883,3.7664,0.38643
0.884,3.7664,0.3842
0.885,3.7664,0.38196
0.886,3.7664,0.37972
0.887,3.7664,0.37748
0.888,3.7664,0.37524
0.889,3.7614,0.37301
0.89,3.748,0.37077
0.891,3.7477,0.36853
0.892,3.7477,0.36629
0.893,3.7477,0.36406
0.894,3.7477,0.36182
0.895,3.7477,0.35958
0.896,3.7477,0.35734
0.897,3.7477,0.3551
0.898,3.7477,0.35287
0.899,3.7477,0.35063
0.9,3.7477,0.34839
0.901,3.7477,0.34615
0.902,3.7477,0.34579
0.903,3.7417,0.34579
0.904,3.729,0.34579
0.905,3.729,0.34579
0.906,3.729,0.34579
0.907,3.729,0.34215
0.908,3.729,0.32872
0.909,3.729,0.3271
0.91,3.729,0.3271
0.911,3.729,0.3271
0.912,3.729,0.3271
0.913,3.7195,0.3271
0.914,3.7103,0.3271
0.915,3.7103,0.3271
0.916,3.7103,0.31477
0.917,3.7103,0.30841
0.918,3.7103,0.30841
0.919,3.7103,0.30841
0.92,3.7003,0.30841
0.921,3.6916,0.30371
0.922,3.6916,0.29028
0.923,3.6916,0.28972
0.924,3.6916,0.28972
0.925,3.6916,0.28972
0.926,3.6916,0.28972
0.927,3.6916,0.28855
0.928,3.6916,0.28706
0.929,3.6916,0.28557
0.93,3.6916,0.28408
0.931,3.6916,0.28259
0.932,3.6916,0.28109
0.933,3.6916,0.2796
0.934,3.6806,0.27811
0.935,3.6729,0.27662
0.936,3.6729,0.27513
0.937,3.6729,0.27363
0.938,3.6729,0.27214
0.939,3.6695,0.27065
0.94,3.6561,0.26916
0.941,3.6542,0.26767
0.942,3.6542,0.26618
0.943,3.6542,0.26468
0.944,3.6542,0.26319
0.945,3.6542,0.2617
0.946,3.6542,0.26021
0.947,3.6542,0.25872
0.948,3.6421,0.25722
0.949,3.6355,0.25573
0.95,3.6355,0.25424
0.951,3.6355,0.25275
0.952,3.6355,0.25234
0.953,3.6355,0.25234
0.954,3.6355,0.25234
0.955,3.6355,0.23972
0.956,3.6355,0.23364
0.957,3.6355,0.23364
0.958,3.6355,0.23364
0.959,3.6253,0.23364
0.96,3.6168,0.23364
