%name:SiO2165A
%note:16.5nm thick Silicon dioxide refractive index on wavelength from 0.4um to 0.96um with step of 1nm. NOT EXACT, USE WITH CAUTION
%how to call:getIndex('SiO2165A',wavelength)
0.4,1.4486,0.018692
0.401,1.4486,0.0052336
0.402,1.4486,0
0.403,1.4486,0
0.404,1.4486,0
0.405,1.4486,0
0.406,1.4486,0
0.407,1.4486,0
0.408,1.4486,0
0.409,1.4441,0
0.41,1.4393,0
0.411,1.4393,0
0.412,1.4393,0
0.413,1.4393,0
0.414,1.4393,0
0.415,1.4393,0
0.416,1.4393,0
0.417,1.4393,0
0.418,1.4393,0
0.419,1.4393,0
0.42,1.4393,0
0.421,1.4393,0
0.422,1.4393,0
0.423,1.4393,0
0.424,1.4393,0
0.425,1.4393,0
0.426,1.4393,0
0.427,1.4351,0
0.428,1.4314,0
0.429,1.4381,0
0.43,1.4393,0
0.431,1.4393,0
0.432,1.4393,0
0.433,1.4393,0
0.434,1.4393,0
0.435,1.4393,0
0.436,1.4393,0
0.437,1.4333,0
0.438,1.4299,0
0.439,1.4299,0
0.44,1.4299,0
0.441,1.4299,0
0.442,1.4299,0
0.443,1.4299,0
0.444,1.4299,0
0.445,1.4299,0
0.446,1.4299,0
0.447,1.4299,0
0.448,1.4247,0
0.449,1.4206,0
0.45,1.4206,0
0.451,1.4206,0
0.452,1.4206,0
0.453,1.4206,0
0.454,1.4206,0
0.455,1.4206,0
0.456,1.4206,0
0.457,1.4206,0
0.458,1.4206,0
0.459,1.4206,0
0.46,1.4224,0
0.461,1.4292,0
0.462,1.4299,0
0.463,1.4299,0
0.464,1.4299,0
0.465,1.4299,0
0.466,1.4299,0
0.467,1.4299,0
0.468,1.4299,0
0.469,1.4299,0
0.47,1.4299,0
0.471,1.4299,0
0.472,1.4299,0
0.473,1.4299,0
0.474,1.4273,0
0.475,1.4206,0
0.476,1.4206,0
0.477,1.4206,0
0.478,1.4206,0
0.479,1.4206,0
0.48,1.4206,0
0.481,1.4206,0
0.482,1.4206,0
0.483,1.4206,0
0.484,1.4206,0
0.485,1.4206,0
0.486,1.4206,0
0.487,1.4206,0
0.488,1.4206,0
0.489,1.4206,0
0.49,1.4206,0
0.491,1.4206,0
0.492,1.4206,0
0.493,1.4206,0
0.494,1.4206,0
0.495,1.4206,0
0.496,1.4206,0
0.497,1.4206,0
0.498,1.4206,0
0.499,1.4206,0
0.5,1.4206,0
0.501,1.4206,0
0.502,1.4206,0
0.503,1.4206,0
0.504,1.4206,0
0.505,1.4206,0
0.506,1.4206,0
0.507,1.4206,0
0.508,1.4206,0
0.509,1.4161,0
0.51,1.4112,0
0.511,1.4112,0
0.512,1.4112,0
0.513,1.4112,0
0.514,1.4112,0
0.515,1.4112,0
0.516,1.4112,0
0.517,1.4112,0
0.518,1.4112,0
0.519,1.4112,0
0.52,1.4112,0
0.521,1.4112,0
0.522,1.4112,0
0.523,1.4112,0
0.524,1.4112,0
0.525,1.4112,0
0.526,1.4112,0
0.527,1.4112,0
0.528,1.4112,0
0.529,1.4112,0
0.53,1.4168,0
0.531,1.4206,0
0.532,1.4206,0
0.533,1.4206,0
0.534,1.4206,0
0.535,1.4187,0
0.536,1.412,0
0.537,1.4112,0
0.538,1.4112,0
0.539,1.4112,0
0.54,1.4112,0
0.541,1.4064,0
0.542,1.4019,0
0.543,1.4019,0
0.544,1.4019,0
0.545,1.4019,0
0.546,1.4019,0
0.547,1.4019,0
0.548,1.4019,0
0.549,1.4019,0
0.55,1.4019,0
0.551,1.4019,0
0.552,1.4019,0
0.553,1.4019,0
0.554,1.4019,0
0.555,1.4019,0
0.556,1.4019,0
0.557,1.4019,0
0.558,1.4019,0
0.559,1.4019,0
0.56,1.4019,0
0.561,1.4019,0
0.562,1.4019,0
0.563,1.4019,0
0.564,1.4019,0
0.565,1.4019,0
0.566,1.4019,0
0.567,1.4019,0
0.568,1.4019,0
0.569,1.4019,0
0.57,1.4019,0
0.571,1.4019,0
0.572,1.4019,0
0.573,1.4019,0
0.574,1.4019,0
0.575,1.4019,0
0.576,1.4019,0
0.577,1.3978,0
0.578,1.3925,0
0.579,1.3925,0
0.58,1.3925,0
0.581,1.3925,0
0.582,1.3925,0
0.583,1.3925,0
0.584,1.3925,0
0.585,1.3925,0
0.586,1.3925,0
0.587,1.3925,0
0.588,1.3925,0
0.589,1.3925,0
0.59,1.3925,0
0.591,1.3925,0
0.592,1.3925,0
0.593,1.3925,0
0.594,1.3925,0
0.595,1.3925,0
0.596,1.3925,0
0.597,1.3925,0
0.598,1.3925,0
0.599,1.3925,0
0.6,1.3925,0
0.601,1.3925,0
0.602,1.3925,0
0.603,1.3925,0
0.604,1.3925,0
0.605,1.3925,0
0.606,1.3925,0
0.607,1.3925,0
0.608,1.3925,0
0.609,1.3925,0
0.61,1.3925,0
0.611,1.3925,0
0.612,1.3925,0
0.613,1.3925,0
0.614,1.3925,0
0.615,1.3925,0
0.616,1.3925,0
0.617,1.3948,0
0.618,1.4015,0
0.619,1.4019,0
0.62,1.4019,0
0.621,1.4019,0
0.622,1.4019,0
0.623,1.4019,0
0.624,1.3993,0.00014538
0.625,1.3925,0.00051921
0.626,1.3925,0.00089304
0.627,1.3925,0.0012669
0.628,1.3925,0.0016407
0.629,1.3925,0.0020145
0.63,1.3925,0.0023884
0.631,1.3925,0.0027622
0.632,1.3925,0.003136
0.633,1.3925,0.0035099
0.634,1.3925,0.0038837
0.635,1.3925,0.0042575
0.636,1.3925,0.0046314
0.637,1.3925,0.0050052
0.638,1.3925,0.005379
0.639,1.3925,0.0057529
0.64,1.3925,0.0061267
0.641,1.3925,0.0065005
0.642,1.3925,0.0068744
0.643,1.3925,0.0072482
0.644,1.3925,0.007622
0.645,1.3925,0.0079958
0.646,1.3925,0.0083697
0.647,1.3925,0.0087435
0.648,1.3925,0.0091173
0.649,1.3925,0.006729
0.65,1.3925,0
0.651,1.3925,0
0.652,1.3925,0
0.653,1.3925,0
0.654,1.3925,0
0.655,1.3925,0
0.656,1.3925,0
0.657,1.3925,0
0.658,1.3925,0
0.659,1.3925,0
0.66,1.3925,0
0.661,1.3925,0
0.662,1.3925,0
0.663,1.3925,0
0.664,1.3925,0
0.665,1.3925,0
0.666,1.3925,0
0.667,1.3925,0
0.668,1.3925,0
0.669,1.3925,0
0.67,1.3925,0
0.671,1.3925,0
0.672,1.3925,0
0.673,1.3925,0
0.674,1.3925,0
0.675,1.3925,0
0.676,1.3925,0
0.677,1.3925,0
0.678,1.3925,0
0.679,1.3925,0
0.68,1.3925,0
0.681,1.3925,0
0.682,1.3925,0
0.683,1.3925,0
0.684,1.3925,0
0.685,1.3925,0
0.686,1.3925,0
0.687,1.3925,0
0.688,1.3925,0
0.689,1.3925,0
0.69,1.3925,0
0.691,1.3925,0
0.692,1.3903,0
0.693,1.3836,0
0.694,1.3832,0
0.695,1.3832,0
0.696,1.3832,0
0.697,1.3832,0
0.698,1.3832,0
0.699,1.3832,0
0.7,1.3832,0
0.701,1.3832,0
0.702,1.3832,0
0.703,1.3847,0
0.704,1.3914,0
0.705,1.3925,0
0.706,1.3925,0
0.707,1.3925,0
0.708,1.3925,0
0.709,1.3925,0
0.71,1.3925,0
0.711,1.3925,0
0.712,1.3925,0
0.713,1.3925,0
0.714,1.3925,0
0.715,1.3925,0
0.716,1.3925,0
0.717,1.3925,0
0.718,1.3925,0
0.719,1.3925,0
0.72,1.3925,0
0.721,1.3914,0
0.722,1.3847,0
0.723,1.3832,0
0.724,1.3832,0.0026168
0.725,1.3832,0.0093458
0.726,1.3832,0.008972
0.727,1.3832,0.0085981
0.728,1.3832,0.0082243
0.729,1.3832,0.0078505
0.73,1.3832,0.0074766
0.731,1.3832,0.0071028
0.732,1.3832,0.006729
0.733,1.3832,0.0063551
0.734,1.3832,0.0059813
0.735,1.3832,0.0056075
0.736,1.3832,0.0052336
0.737,1.3832,0.0048598
0.738,1.3832,0.004486
0.739,1.3832,0.0041121
0.74,1.3832,0.0037383
0.741,1.3832,0.0033645
0.742,1.3832,0.0029907
0.743,1.3832,0.0026168
0.744,1.3832,0.002243
0.745,1.3832,0.0018692
0.746,1.3832,0.0014953
0.747,1.3832,0.0011215
0.748,1.3832,0.00074766
0.749,1.3832,0.00037383
0.75,1.3832,0
0.751,1.3832,0
0.752,1.3832,0
0.753,1.3832,0
0.754,1.3832,0
0.755,1.3832,0
0.756,1.3832,0
0.757,1.3832,0
0.758,1.3832,0
0.759,1.3832,0
0.76,1.3832,0
0.761,1.3832,0
0.762,1.3832,0
0.763,1.3832,0
0.764,1.3832,0
0.765,1.3832,0
0.766,1.3832,0
0.767,1.3832,0
0.768,1.3832,0
0.769,1.3832,0
0.77,1.3832,0
0.771,1.3832,0
0.772,1.3832,0
0.773,1.3832,0
0.774,1.3832,0
0.775,1.3832,0
0.776,1.3832,0
0.777,1.3832,0
0.778,1.3832,0
0.779,1.3832,0
0.78,1.3832,0
0.781,1.3832,0
0.782,1.3832,0
0.783,1.3832,0
0.784,1.3832,0
0.785,1.3832,0
0.786,1.3832,0
0.787,1.3832,0
0.788,1.3832,0
0.789,1.3832,0
0.79,1.3832,0
0.791,1.3832,0
0.792,1.3832,0
0.793,1.3832,0
0.794,1.3832,0
0.795,1.3832,0
0.796,1.3832,0
0.797,1.3832,0
0.798,1.3832,0
0.799,1.3832,0
0.8,1.3832,0
0.801,1.3832,0
0.802,1.3791,0
0.803,1.3738,0
0.804,1.3738,0
0.805,1.3738,0
0.806,1.3738,0
0.807,1.3738,0
0.808,1.3738,0
0.809,1.3738,0
0.81,1.3738,0
0.811,1.3738,0
0.812,1.3738,0
0.813,1.3738,0
0.814,1.3738,0
0.815,1.3738,0
0.816,1.3738,0
0.817,1.3738,0
0.818,1.3738,0
0.819,1.3738,0
0.82,1.3738,0
0.821,1.3738,0
0.822,1.3738,0
0.823,1.3738,0
0.824,1.3738,0
0.825,1.3738,0
0.826,1.3738,0
0.827,1.3738,0
0.828,1.3738,0
0.829,1.3738,0
0.83,1.3738,0
0.831,1.3738,0
0.832,1.3738,0
0.833,1.3738,0
0.834,1.3738,0
0.835,1.3738,0
0.836,1.3738,0
0.837,1.3738,0
0.838,1.3738,0
0.839,1.3738,0
0.84,1.3738,0
0.841,1.3738,0
0.842,1.3738,0
0.843,1.3738,0
0.844,1.3738,0
0.845,1.3738,0
0.846,1.3738,0
0.847,1.3738,0
0.848,1.3738,0
0.849,1.3738,0
0.85,1.3738,0
0.851,1.3738,0
0.852,1.3738,0
0.853,1.3738,0
0.854,1.3738,0
0.855,1.3738,0
0.856,1.3738,0
0.857,1.3738,0
0.858,1.3738,0
0.859,1.3738,0
0.86,1.3738,0
0.861,1.3738,0
0.862,1.3738,0
0.863,1.3738,0
0.864,1.3738,0
0.865,1.3738,0
0.866,1.3738,0
0.867,1.3738,0
0.868,1.3738,0
0.869,1.3738,0
0.87,1.3738,0
0.871,1.3738,0
0.872,1.3738,0
0.873,1.3738,0
0.874,1.3738,0
0.875,1.3738,0
0.876,1.3738,0
0.877,1.3738,0
0.878,1.3738,0
0.879,1.3738,0
0.88,1.3738,0
0.881,1.3738,0
0.882,1.3738,0
0.883,1.3738,0
0.884,1.3738,0
0.885,1.3738,0
0.886,1.3738,0
0.887,1.3738,0
0.888,1.3738,0
0.889,1.3738,0
0.89,1.3738,0
0.891,1.3738,0
0.892,1.3738,0
0.893,1.3738,0
0.894,1.3738,0
0.895,1.3738,0
0.896,1.3738,0
0.897,1.3738,0
0.898,1.3738,0
0.899,1.3738,0
0.9,1.3738,0
0.901,1.3738,0
0.902,1.3697,0
0.903,1.3645,0
0.904,1.3645,0
0.905,1.3645,0
0.906,1.3645,0
0.907,1.3645,0
0.908,1.3645,0
0.909,1.3645,0
0.91,1.3645,0
0.911,1.3645,0
0.912,1.3645,0
0.913,1.3645,0
0.914,1.3645,0
0.915,1.3645,0
0.916,1.3645,0
0.917,1.3645,0
0.918,1.3645,0
0.919,1.3645,0
0.92,1.3645,0
0.921,1.3645,0
0.922,1.3645,0
0.923,1.3645,0
0.924,1.3645,0
0.925,1.3645,0
0.926,1.3645,0
0.927,1.3645,0
0.928,1.3645,0
0.929,1.3645,0
0.93,1.3645,0
0.931,1.3645,0
0.932,1.3645,0
0.933,1.3645,0
0.934,1.3645,0
0.935,1.3645,0
0.936,1.3645,0
0.937,1.3645,0
0.938,1.3645,0
0.939,1.3645,0
0.94,1.3645,0
0.941,1.3645,0
0.942,1.3645,0
0.943,1.3645,0
0.944,1.3645,0
0.945,1.3645,0
0.946,1.3645,0
0.947,1.3645,0
