%name:Ge31A
%note:3.1nm thick Germanium refractive index on wavelength from 0.4um to 0.96um with step of 1nm. NOT EXACT, USE WITH CAUTION
%how to call:getIndex('Ge31A',wavelength)
0.4,3.8540,2.0559
0.401,3.8473,2.0559
0.402,3.8406,2.0559
0.403,3.8339,2.0559
0.404,3.8272,2.0559
0.405,3.8261,2.0447
0.406,3.832,2.0373
0.407,3.8447,2.0373
0.408,3.8447,2.0373
0.409,3.8447,2.0283
0.41,3.8484,2.0186
0.411,3.8619,2.0186
0.412,3.8634,2.0067
0.413,3.8634,2
0.414,3.8648,2
0.415,3.8783,2
0.416,3.882,1.9903
0.417,3.882,1.9814
0.418,3.882,1.9814
0.419,3.8947,1.9687
0.42,3.9006,1.9627
0.421,3.9006,1.9627
0.422,3.9006,1.9627
0.423,3.9111,1.9589
0.424,3.9193,1.9539
0.425,3.9193,1.949
0.426,3.9193,1.9441
0.427,3.9193,1.9391
0.428,3.9193,1.9342
0.429,3.9193,1.9292
0.43,3.9193,1.9243
0.431,3.9193,1.9193
0.432,3.92,1.9144
0.433,3.9334,1.9095
0.434,3.9379,1.9045
0.435,3.9416,1.8996
0.436,3.955,1.8946
0.437,3.9565,1.8897
0.438,3.9565,1.8847
0.439,3.958,1.8798
0.44,3.9714,1.8749
0.441,3.9655,1.8699
0.442,3.9565,1.865
0.443,3.9565,1.86
0.444,3.9565,1.8551
0.445,3.964,1.8501
0.446,3.9752,1.8452
0.447,3.9752,1.8403
0.448,3.9752,1.8353
0.449,3.9752,1.8323
0.45,3.9752,1.8323
0.451,3.9886,1.8189
0.452,3.9938,1.8137
0.453,3.9938,1.8137
0.454,3.9938,1.8137
0.455,4.005,1.8025
0.456,4.0124,1.795
0.457,4.0124,1.795
0.458,4.0124,1.795
0.459,4.0124,1.795
0.46,4.0124,1.7913
0.461,4.0124,1.7779
0.462,4.0124,1.7764
0.463,4.0124,1.7764
0.464,4.0139,1.7749
0.465,4.0273,1.7615
0.466,4.0311,1.7578
0.467,4.0311,1.7533
0.468,4.0311,1.7399
0.469,4.0311,1.7391
0.47,4.0385,1.7391
0.471,4.0497,1.7391
0.472,4.0497,1.7391
0.473,4.0497,1.7391
0.474,4.0497,1.7377
0.475,4.0497,1.734
0.476,4.0631,1.7302
0.477,4.0683,1.7265
0.478,4.0683,1.7228
0.479,4.0683,1.719
0.48,4.0683,1.7153
0.481,4.0683,1.7116
0.482,4.0683,1.7079
0.483,4.0683,1.7041
0.484,4.0683,1.7004
0.485,4.0683,1.6967
